せじ	世辞	Flattery	vocabulary	noun
とおい	遠い	Far	vocabulary	い adjective
にゅうもん	入門	Admission	vocabulary	noun, する verb, の adjective
かんする	関する	To Be Connected To	vocabulary	する verb
かんけい	関係	Connection	vocabulary	noun, する verb, の adjective
はんしん	阪神	Hanshin	vocabulary	proper noun
ぜんめん	前面	Front	vocabulary	noun
じめん	地面	Ground	vocabulary	noun, の adjective
がいめん	外面	Exterior	vocabulary	noun
がめん	画面	Screen	vocabulary	noun
おもしろい	面白い	Interesting	vocabulary	い adjective
としょかん	図書館	Library	vocabulary	noun
りょうりにん	料理人	A Cook	vocabulary	noun
げいじゅつか	芸術家	Artist	vocabulary	noun
じどうてき	自動的	Automatic	vocabulary	な adjective
きほんてき	基本的	Fundamental	vocabulary	な adjective
おりめ	折り目	Fold	vocabulary	noun
そつぎょうしき	卒業式	Graduation Ceremony	vocabulary	noun
ふかんぜん	不完全	Incomplete	vocabulary	noun, な adjective
びじゅつかん	美術館	Museum	vocabulary	noun
おりがみ	折り紙	Origami	vocabulary	noun
きぼうする	希望する	To Request	vocabulary	する verb
ぎじゅつ	技術	Art	vocabulary	noun
だきょうする	妥協する	To Compromise	vocabulary	する verb
ふごうかく	不合格	Fail A Test	vocabulary	noun
そつぎょうする	卒業する	To Graduate	vocabulary	する verb
のこす	残す	To Leave Behind	vocabulary	transitive verb, godan verb
かためる	固める	To Make Hard	vocabulary	transitive verb, ichidan verb
しょうめい	証明	Proof	vocabulary	noun, する verb, の adjective
ようび	曜日	Day Of The Week	vocabulary	noun
かんさい	関西	Kansai	vocabulary	proper noun
おおさか	大阪	Osaka	vocabulary	proper noun
とれる	取れる	To Come Off	vocabulary	intransitive verb, ichidan verb
かんしん	関心	Concern	vocabulary	noun
じどうしゃ	自動車	Automobile	vocabulary	noun
きょうかしょ	教科書	Textbook	vocabulary	noun
がんめん	顔面	Face Of A Person	vocabulary	noun, の adjective
きゅう	急	Urgent	vocabulary	な adjective
どうぶつえん	動物園	Zoo	vocabulary	noun
きねんび	記念日	Holiday	vocabulary	noun
ばめん	場面	Scene	vocabulary	noun, の adjective
じてん	辞典	Dictionary	vocabulary	noun
こううん	幸運	Good Luck	vocabulary	noun, な adjective
おれる	折れる	To Break	vocabulary	intransitive verb, ichidan verb
もん	門	Gate	vocabulary	noun
しょくりょうひん	食料品	Groceries	vocabulary	noun
ちあん	治安	Public Order	vocabulary	noun
にふだ	荷札	Tag	vocabulary	noun
えんそく	遠足	Excursion	vocabulary	noun, する verb
かなしむ	悲しむ	To Be Sad	vocabulary	transitive verb, godan verb
よろこぶ	喜ぶ	To Rejoice	vocabulary	intransitive verb, godan verb
けんちくか	建築家	Architect	vocabulary	noun
きげんぜん	紀元前	Before Christ	vocabulary	noun
あさごはん	朝ご飯	Breakfast	vocabulary	noun
なきむし	泣き虫	Crybaby	vocabulary	noun
なきごえ	泣き声	Crying	vocabulary	noun
ばんごはん	晩ご飯	Dinner	vocabulary	noun
ひるごはん	昼ご飯	Lunch	vocabulary	noun
ねがいごと	願い事	One's Wish	vocabulary	noun
みぎがわ	右側	Right Side	vocabulary	noun, の adjective
ひだりがわ	左側	Left Side	vocabulary	noun, の adjective
うちがわ	内側	Inside	vocabulary	noun, の adjective
そとがわ	外側	Outside	vocabulary	noun, の adjective
りょうがわ	両側	Both Sides	vocabulary	noun, の adjective
ひがしがわ	東側	East Side	vocabulary	noun
にしがわ	西側	West	vocabulary	noun, の adjective
へいいん	兵員	Military Personnel	vocabulary	noun
へいき	兵器	Arms	vocabulary	noun
へいし	兵士	Soldier	vocabulary	noun
べいへい	米兵	US Soldier	vocabulary	noun
げんいん	原因	Cause	vocabulary	noun, する verb
げんし	原子	Atom	vocabulary	noun
げんさく	原作	Original Work	vocabulary	noun, の adjective
ないいん	内因	Internal Cause	vocabulary	noun
しゅいん	主因	Main Cause	vocabulary	noun
あくいんあっか	悪因悪果	Evil Breeds Evil	vocabulary	noun
しょくどう	食堂	Cafeteria	vocabulary	noun
しお	塩	Salt	vocabulary	noun
しおみず	塩水	Salt Water	vocabulary	noun
しおあじ	塩味	Salty Taste	vocabulary	noun, の adjective
かんきん	官金	Government Funds	vocabulary	noun
がいこうかん	外交官	Diplomat	vocabulary	noun
さっする	察する	To Guess	vocabulary	する verb, transitive verb
さっち	察知	Inference	vocabulary	noun, する verb
せき	席	Seat	vocabulary	noun
けっせき	欠席	Absence	vocabulary	noun, する verb
しゅっせき	出席	Attendance	vocabulary	noun, する verb
くうせき	空席	Open Seat	vocabulary	noun, の adjective
つねに	常に	Always	vocabulary	adverb
にちじょう	日常	Everyday Life	vocabulary	noun, の adjective
じょうしき	常識	Common Sense	vocabulary	noun
ほす	干す	To Dry	vocabulary	transitive verb, godan verb
かんてん	干天	Dry Weather	vocabulary	noun
かんしょう	干渉	Interference	vocabulary	noun, する verb
まぼろし	幻	Illusion	vocabulary	noun
げんかく	幻覚	Hallucination	vocabulary	noun
げんそう	幻想	Fantasy	vocabulary	noun, の adjective
そこ	底	Bottom	vocabulary	noun
しんそこ	心底	Bottom Of One's Heart	vocabulary	adverb, noun
かわぞこ	川底	Riverbed	vocabulary	noun
たつ	建つ	To Be Erected	vocabulary	intransitive verb, godan verb
たてもの	建物	Building	vocabulary	noun
たてまえ	建前	Public Behavior	vocabulary	noun
こい	恋	Love	vocabulary	noun
しつれん	失恋	Heartbreak	vocabulary	noun, する verb
あい	愛	Love	vocabulary	noun, suffix
あいこくしん	愛国心	Patriotism	vocabulary	noun
れんあい	恋愛	Love	vocabulary	noun, する verb, の adjective
じあい	自愛	Self Love	vocabulary	noun, する verb
せいあい	性愛	Sexual Love	vocabulary	noun
あいちけん	愛知県	Aichi Prefecture	vocabulary	proper noun
やぶれる	敗れる	To Be Defeated	vocabulary	intransitive verb, ichidan verb
しっぱい	失敗	Failure	vocabulary	noun, する verb, の adjective
しょうはい	勝敗	Victory Or Defeat	vocabulary	noun
はいしゃ	敗者	Loser	vocabulary	noun
ぜひ	是非	Absolutely	vocabulary	adverb, noun
くだもの	果物	Fruit	vocabulary	noun
けっか	結果	Result	vocabulary	noun
さかえる	栄える	To Flourish	vocabulary	intransitive verb, ichidan verb
こうえい	光栄	Honor	vocabulary	noun, な adjective
えいこう	栄光	Glory	vocabulary	noun
うめ	梅	Ume	vocabulary	noun
うめしゅ	梅酒	Ume Wine	vocabulary	noun
こうしょう	交渉	Negotiation	vocabulary	noun, する verb, の adjective
むりょく	無力	Powerless	vocabulary	noun, な adjective, の adjective
むきゅう	無休	No Holidays	vocabulary	noun
むめい	無名	Anonymous	vocabulary	noun, の adjective
ぶじ	無事	Safe And Sound	vocabulary	noun, な adjective
むち	無知	Ignorance	vocabulary	noun, な adjective
むちゃ	無茶	Absurd	vocabulary	noun, な adjective
むりょう	無料	Free	vocabulary	noun, の adjective
ほそい	細い	Thin	vocabulary	い adjective
けっきょく	結局	After All	vocabulary	adverb, noun, の adjective
しょめい	署名	Signature	vocabulary	noun, する verb
くすり	薬	Medicine	vocabulary	noun
やくがく	薬学	Study Of Pharmacy	vocabulary	noun, の adjective
やくほう	薬方	Prescription	vocabulary	noun
やくぶつ	薬物	Medicines	vocabulary	noun
やくよう	薬用	Medicinal	vocabulary	noun, の adjective
きょえいしん	虚栄心	Vanity	vocabulary	noun
きょじゃく	虚弱	Weak	vocabulary	noun, な adjective, の adjective
じかく	自覚	Consciousness	vocabulary	noun, する verb
かんかく	感覚	Senses	vocabulary	noun, する verb
せつめい	説明	Explanation	vocabulary	noun, する verb, の adjective
しょうせつ	小説	Novel	vocabulary	noun, の adjective
でんせつ	伝説	Legend	vocabulary	noun
かせつ	仮説	Hypothesis	vocabulary	noun, の adjective
ずせつ	図説	Illustration	vocabulary	noun
ちしき	知識	Knowledge	vocabulary	noun
いしき	意識	Awareness	vocabulary	noun, する verb
けいさつ	警察	Police	vocabulary	noun, の adjective
ひじょう	非常	Emergency	vocabulary	noun, な adjective, の adjective
はな	鼻	Nose	vocabulary	noun
はなくそ	鼻くそ	Snot	vocabulary	noun
はなさき	鼻先	Tip Of The Nose	vocabulary	noun
はなうた	鼻歌	Humming	vocabulary	noun
はなぢ	鼻血	Nosebleed	vocabulary	noun
すいへい	水兵	Navy Sailor	vocabulary	noun
くわしい	詳しい	Detailed	vocabulary	い adjective
しょうさい	詳細	Details	vocabulary	noun, な adjective
ふしょう	不詳	Unknown	vocabulary	noun, な adjective, の adjective
げき	劇	Drama	vocabulary	noun
きげき	喜劇	Comedy	vocabulary	noun, の adjective
ひげき	悲劇	Tragedy	vocabulary	noun, の adjective
げきてき	劇的	Dramatic	vocabulary	noun, な adjective
げきじょう	劇場	Theater	vocabulary	noun, の adjective
かげき	歌劇	Opera	vocabulary	noun, の adjective
まずい	不味い	Bad Tasting	vocabulary	い adjective
へい	兵	Soldier	vocabulary	noun
むり	無理	Impossible	vocabulary	noun, する verb, な adjective
そば	側	Side	vocabulary	noun, suffix
かわる	変わる	To Be Changed	vocabulary	intransitive verb, godan verb
いさむ	勇む	To Be Encouraged	vocabulary	godan verb
なし	無し	Without	vocabulary	noun, suffix
かんけつ	完結	Conclusion	vocabulary	noun, する verb
むごん	無言	Silence	vocabulary	noun
あいする	愛する	To Love	vocabulary	する verb, transitive verb
あいかわらず	相変わらず	As Usual	vocabulary	adverb, noun
あいじん	愛人	Lover	vocabulary	noun
むなしい	虚しい	Empty	vocabulary	い adjective
はてる	果てる	To End	vocabulary	intransitive verb, ichidan verb
あいじょう	愛情	Love	vocabulary	noun, の adjective
おととい	一昨日	Day Before Last	vocabulary	noun
じょうひん	上品	Elegant	vocabulary	noun, な adjective
おおさかべん	大阪弁	Osaka Dialect	vocabulary	noun
かんさいべん	関西弁	Kansai Dialect	vocabulary	noun
どようび	土曜日	Saturday	vocabulary	noun
にちようび	日曜日	Sunday	vocabulary	noun
げつようび	月曜日	Monday	vocabulary	noun
もくようび	木曜日	Thursday	vocabulary	noun
すいようび	水曜日	Wednesday	vocabulary	noun
りゅうがくせい	留学生	Exchange Student	vocabulary	noun
おわらい	お笑い	Comedy	vocabulary	noun
てにもつ	手荷物	Hand Baggage	vocabulary	noun
しょうめいしょ	証明書	Certificate	vocabulary	noun
わらい	笑い	A Laugh	vocabulary	noun
しゃくよう	借用	Borrowing	vocabulary	noun, する verb
かりる	借りる	To Borrow	vocabulary	transitive verb, ichidan verb
しゃっきん	借金	Debt	vocabulary	noun, する verb
しゃくや	借家	Renting A House	vocabulary	noun, する verb
そういん	僧院	Temple	vocabulary	noun
ぶっそう	仏僧	Buddhist Priest	vocabulary	noun
きりとる	切り取る	To Cut Off	vocabulary	transitive verb, godan verb
とりだす	取り出す	To Pick Out	vocabulary	transitive verb, godan verb
とりわけ	取り分け	Especially	vocabulary	adverb, noun
とりきめ	取り決め	Arrangement	vocabulary	noun
もんく	文句	Complaint	vocabulary	noun
きんく	禁句	Taboo Word	vocabulary	noun
かわいい	可愛い	Cute	vocabulary	い adjective
きょか	許可	Permission	vocabulary	noun, する verb
かぶん	可分	Divisible	vocabulary	noun
ふかけつ	不可欠	Indispensable	vocabulary	noun, な adjective
こくはく	告白	Confession	vocabulary	noun, する verb, の adjective
つげる	告げる	To Announce	vocabulary	transitive verb, ichidan verb
こうこく	広告	Advertisement	vocabulary	noun, する verb, の adjective
よこく	予告	Advance Notice	vocabulary	noun, する verb
こうこく	公告	Public Notice	vocabulary	noun, する verb
ほうこく	報告	Report	vocabulary	noun, する verb
きつえん	喫煙	Smoking	vocabulary	noun, する verb
きっさてん	喫茶店	Tea House	vocabulary	noun
じょうほう	情報	Information	vocabulary	noun
よほう	予報	Forecast	vocabulary	noun, する verb
ほうじる	報じる	To Report On	vocabulary	transitive verb, ichidan verb
ほうどう	報道	News Report	vocabulary	noun, する verb
おまもり	お守り	Amulet	vocabulary	noun
るすばん	留守番	Caretaker	vocabulary	noun, する verb
せいざ	正座	Seiza	vocabulary	noun, する verb
ざぜん	座禅	Zen Meditation	vocabulary	noun
ざせき	座席	Seat	vocabulary	noun, の adjective
ぎんざ	銀座	Ginza	vocabulary	proper noun
えきべん	駅弁	Train Station Bento	vocabulary	noun
ゆみ	弓	Bow	vocabulary	noun
きゅうどう	弓道	Archery	vocabulary	noun
わすれる	忘れる	To Forget	vocabulary	transitive verb, ichidan verb
ぼうねんかい	忘年会	Year End Party	vocabulary	noun
したがき	下書き	Rough Draft	vocabulary	noun, する verb
かきいれる	書き入れる	To Write In	vocabulary	transitive verb, ichidan verb
かきかた	書き方	Penmanship	vocabulary	noun
かきなおす	書き直す	To Rewrite	vocabulary	transitive verb, godan verb
なんまい	何枚	How Many Flat Objects	vocabulary	noun
まいすう	枚数	Number Of Sheets	vocabulary	noun
ごまい	五枚	Five Flat Objects	vocabulary	noun
あらう	洗う	To Wash	vocabulary	transitive verb, godan verb
せんしゃ	洗車	Car Wash	vocabulary	noun, する verb
せんれん	洗練	Refinement	vocabulary	noun, する verb
やく	焼く	To Bake	vocabulary	transitive verb, godan verb
ひやけ	日焼け	Sunburn	vocabulary	noun, する verb
やきとり	焼き鳥	Roast Chicken	vocabulary	noun
やきにく	焼き肉	Roast Meat	vocabulary	noun
ゆうやけ	夕焼け	Sunset	vocabulary	noun
けむり	煙	Smoke	vocabulary	noun
こくえん	黒煙	Black Smoke	vocabulary	noun
いのる	祈る	To Pray	vocabulary	transitive verb, godan verb
きねん	祈念	Prayer	vocabulary	noun, する verb
きがん	祈願	Prayer	vocabulary	noun, する verb, の adjective
きんえん	禁煙	No Smoking	vocabulary	noun, する verb, の adjective
きんし	禁止	Forbidden	vocabulary	noun, する verb
ぜんでら	禅寺	Zen Temple	vocabulary	noun
ぜんそう	禅僧	Zen Priest	vocabulary	noun
じんしゅ	人種	Race Of People	vocabulary	noun, の adjective
ひとしい	等しい	Equal	vocabulary	い adjective
とうごう	等号	Equal Sign	vocabulary	noun
いっとう	一等	First Class	vocabulary	noun, の adjective
ふとう	不等	Inequality	vocabulary	noun, な adjective, の adjective
くんれん	訓練	Training	vocabulary	noun, する verb
むね	胸	Chest	vocabulary	noun
のう	脳	Brain	vocabulary	noun
のうし	脳死	Brain Death	vocabulary	noun, の adjective
のうみそ	脳みそ	Brains	vocabulary	noun
せんのう	洗脳	Brainwashing	vocabulary	noun, する verb
らくがき	落書き	Graffiti	vocabulary	noun, する verb
はがき	葉書	Postcard	vocabulary	noun
くんよみ	訓読み	Kun'yomi	vocabulary	noun, する verb
きょうくん	教訓	Lesson	vocabulary	noun, する verb
ゆるす	許す	To Permit	vocabulary	transitive verb, godan verb
ともだち	友達	Friend	vocabulary	noun
はいたつする	配達する	To Deliver	vocabulary	する verb
たつじん	達人	Master	vocabulary	noun
でんたつ	伝達	Transmission	vocabulary	noun, する verb
しずか	静か	Quiet	vocabulary	な adjective
せいし	静止	Still	vocabulary	noun, する verb, の adjective
へいせい	平静	Calm	vocabulary	noun, な adjective
じんるい	人類	Mankind	vocabulary	noun
ぶんるい	分類	Classification	vocabulary	noun, する verb
しゅるい	種類	Kind	vocabulary	noun
しんるい	親類	Relatives	vocabulary	noun, の adjective
きしゃ	汽車	Steam Train	vocabulary	noun
きせん	汽船	Steam Ship	vocabulary	noun
しょるい	書類	Document	vocabulary	noun
かようび	火曜日	Tuesday	vocabulary	noun
きんようび	金曜日	Friday	vocabulary	noun
かのう	可能	Possible	vocabulary	noun, な adjective
だいじょうぶ	大丈夫	Safe	vocabulary	adverb, noun, な adjective
まい	〜枚	Flat Object	vocabulary	counter
すわる	座る	To Sit	vocabulary	intransitive verb, godan verb
たち	〜達	Pluralizing Suffix	vocabulary	suffix
けいこく	警告	Warning	vocabulary	noun, する verb, の adjective
かたまる	固まる	To Harden	vocabulary	intransitive verb, godan verb
たっする	達する	To Attain	vocabulary	する verb
とおく	遠く	Far Away	vocabulary	noun, の adjective
こもりうた	子守歌	Lullaby	vocabulary	noun
こうとう	高等	High Class	vocabulary	noun, な adjective, の adjective
じしょけい	辞書形	Dictionary Form	vocabulary	noun
たいとう	対等	Equality	vocabulary	noun, な adjective, の adjective
さいわい	幸い	Happiness	vocabulary	adverb, noun, な adjective
きんじる	禁じる	To Prohibit	vocabulary	transitive verb, ichidan verb
しなもの	品物	Goods	vocabulary	noun
のど	喉	Throat	vocabulary	noun
こうとう	喉頭	Larynx	vocabulary	noun
たたく	叩く	To Strike	vocabulary	transitive verb, godan verb
こうとう	叩頭	Kowtow	vocabulary	noun, する verb
あめ	飴	Candy	vocabulary	noun
あめざいく	飴細工	Sugar Sculpture	vocabulary	noun
かなしい	悲しい	Sad	vocabulary	い adjective
にまいじた	二枚舌	Forked Tongue	vocabulary	noun, の adjective
みだれる	乱れる	To Be In Disorder	vocabulary	intransitive verb, ichidan verb
らんせん	乱戦	Melee	vocabulary	noun
こんらん	混乱	Confusion	vocabulary	noun, する verb
さつ	〜冊	Book Counter	vocabulary	counter
さんさつ	三冊	Three Books	vocabulary	noun
はっさつ	八冊	Eight Books	vocabulary	noun
いっさつ	一冊	One Book	vocabulary	noun
べっさつ	別冊	Separate Volume	vocabulary	noun
いいかげん	いい加減	Irresponsible	vocabulary	な adjective
げんしりょく	原子力	Nuclear Power	vocabulary	noun, の adjective
かいぜん	改善	Improvement	vocabulary	noun, する verb, の adjective
ぜんあく	善悪	Good And Evil	vocabulary	noun
しゅうだん	集団	Group	vocabulary	noun
にゅうだん	入団	Join	vocabulary	noun, する verb
きせつ	季節	Season	vocabulary	noun, の adjective
うちゅう	宇宙	Outer Space	vocabulary	noun
けいかん	警官	Police Officer	vocabulary	noun, の adjective
ないよう	内容	Contents	vocabulary	noun
ようぎ	容疑	Suspicion	vocabulary	noun
けいようし	形容詞	Adjective	vocabulary	noun
りれきしょ	履歴書	Personal History	vocabulary	noun
はく	履く	To Put On Shoes	vocabulary	transitive verb, godan verb
わかめ	若布	Wakame	vocabulary	noun
ぬの	布	Cloth	vocabulary	noun
さいふ	財布	Wallet	vocabulary	noun
ふとん	布団	Futon	vocabulary	noun
もうふ	毛布	Blanket	vocabulary	noun
せいと	生徒	Student	vocabulary	noun, の adjective
ぶっきょうと	仏教徒	Buddhist	vocabulary	noun
しんと	信徒	Believer	vocabulary	noun
える	得る	To Acquire	vocabulary	transitive verb, ichidan verb
とく	得	Benefit	vocabulary	noun, な adjective
とくい	得意	Good At	vocabulary	noun, な adjective, の adjective
せっとく	説得	Persuasion	vocabulary	noun, する verb
いそがしい	忙しい	Busy	vocabulary	い adjective
こいびと	恋人	Lover	vocabulary	noun
あらたまる	改まる	To Be Renewed	vocabulary	intransitive verb, godan verb
かいせい	改正	Revision	vocabulary	noun, する verb, の adjective
だいしっぱい	大失敗	Total Failure	vocabulary	noun, する verb
こんぶ	昆布	Konbu	vocabulary	noun
やさしい	易しい	Easy	vocabulary	い adjective
ようい	容易	Ease	vocabulary	noun, な adjective
あばれる	暴れる	To Act Violently	vocabulary	intransitive verb, ichidan verb
ぼうりょく	暴力	Violence	vocabulary	noun
らんぼう	乱暴	Violence	vocabulary	noun, する verb, な adjective
ぼうそう	暴走	Run Wild	vocabulary	noun, する verb
うめぼし	梅干	Pickled Plums	vocabulary	noun
れきし	歴史	History	vocabulary	noun, の adjective
がくれき	学歴	Academic History	vocabulary	noun
くらべる	比べる	To Compare	vocabulary	transitive verb, ichidan verb
ひれい	比例	Proportion	vocabulary	noun, する verb
たいひ	対比	Contrast	vocabulary	noun, する verb
まぜる	混ぜる	To Mix	vocabulary	transitive verb, ichidan verb
まざる	混ざる	To Get Mixed	vocabulary	intransitive verb, godan verb
へる	減る	To Be Decreased	vocabulary	intransitive verb, godan verb
げんぽう	減法	Subtraction	vocabulary	noun
せっく	節句	Seasonal Festival	vocabulary	noun
からむ	絡む	To Be Entangled	vocabulary	intransitive verb, godan verb
つづく	続く	To Continue	vocabulary	intransitive verb, godan verb
ぞくぞく	続々	One After Another	vocabulary	adverb, noun
した	舌	Tongue	vocabulary	noun
ねこじた	猫舌	Aversion To Hot Foods	vocabulary	noun
わかい	若い	Young	vocabulary	い adjective
わかもの	若者	Young Person	vocabulary	noun, の adjective
わかわかしい	若々しい	Youthful	vocabulary	い adjective
めいし	名詞	Noun	vocabulary	noun
どうし	動詞	Verb	vocabulary	noun, の adjective
かし	歌詞	Song Lyrics	vocabulary	noun
じょし	助詞	Grammar Particle	vocabulary	noun
すうし	数詞	Numeral	vocabulary	noun
じどうし	自動詞	Intransitive Verb	vocabulary	noun
むいしき	無意識	Unconsciousness	vocabulary	noun, な adjective
しざい	私財	Private Funds	vocabulary	noun
しゃくざい	借財	Debt	vocabulary	noun, する verb
れんぞく	連続	Serial	vocabulary	noun, する verb
つれる	連れる	To Take Along	vocabulary	ichidan verb
ざいばつ	財閥	Plutocrats	vocabulary	noun, の adjective
ひじょうに	非常に	Very	vocabulary	adverb
ひじょうぐち	非常口	Emergency Exit	vocabulary	noun
じゅんい	順位	Ranking	vocabulary	noun
じゅんばん	順番	Order	vocabulary	noun
おおきいじゅん	大きい順	Decreasing Order	vocabulary	noun
ちいさいじゅん	小さい順	Increasing Order	vocabulary	noun
せきじゅん	席順	Seating Order	vocabulary	noun
ねんだいじゅん	年代順	Chronological Order	vocabulary	noun, の adjective
ごじゅうおんじゅん	五十音順	Aiueo Order	vocabulary	noun
はたして	果たして	Really	vocabulary	adverb
こまかい	細かい	Detailed	vocabulary	い adjective
けいさつしょ	警察署	Police Station	vocabulary	noun
せつめいしょ	説明書	Written Explanation	vocabulary	noun
ふえ	笛	Flute	vocabulary	noun
きてき	汽笛	Steam Whistle	vocabulary	noun
くわえる	加える	To Add	vocabulary	transitive verb, ichidan verb
さんか	参加	Participation	vocabulary	noun, する verb, の adjective
れんらくする	連絡する	To Contact	vocabulary	する verb
げきだん	劇団	Drama Troupe	vocabulary	noun
ひんし	品詞	Part Of Speech	vocabulary	noun
おぼえる	覚える	To Memorize	vocabulary	transitive verb, ichidan verb
れんちゅう	連中	Colleagues	vocabulary	noun
たぼう	多忙	Busy	vocabulary	noun, な adjective
よろこび	喜び	Joy	vocabulary	noun
れんじつ	連日	Every Day	vocabulary	noun
かんれん	関連	Relation	vocabulary	noun, する verb, の adjective
かなしみ	悲しみ	Sadness	vocabulary	noun
ちゅう	宙	Midair	vocabulary	noun
こんけつ	混血	Mixed Race	vocabulary	noun, する verb, の adjective
さらあらい	皿洗い	Dishwashing	vocabulary	noun
こまる	困る	To Be Distressed	vocabulary	intransitive verb, godan verb
あまる	余る	To Be In Surplus	vocabulary	intransitive verb, godan verb
よけい	余計	Unneeded	vocabulary	adverb, noun, な adjective
ざんよ	残余	Remainder	vocabulary	noun, の adjective
こじん	個人	Personal	vocabulary	noun, の adjective
いっこ	一個	One Small Thing	vocabulary	noun
こしつ	個室	Private Room	vocabulary	noun
さんこ	三個	Three Small Things	vocabulary	noun
たおす	倒す	To Knock Over	vocabulary	transitive verb, godan verb
めんどう	面倒	Trouble	vocabulary	noun, な adjective
とうさん	倒産	Bankruptcy	vocabulary	noun, する verb
かりて	借り手	Borrower	vocabulary	noun
あつい	厚い	Thick	vocabulary	い adjective
あつりょく	圧力	Pressure	vocabulary	noun
けつあつ	血圧	Blood Pressure	vocabulary	noun
しあつ	指圧	Shiatsu	vocabulary	noun, する verb
そんざい	存在	Existence	vocabulary	noun, する verb, の adjective
じつざい	実在	Reality	vocabulary	noun, する verb
ざいがい	在外	Overseas	vocabulary	noun, の adjective
むちゅう	夢中	Crazy About	vocabulary	noun, な adjective, の adjective
あくむ	悪夢	Nightmare	vocabulary	noun
ゆめ	夢	Dream	vocabulary	noun
ぼうがい	妨害	Obstruction	vocabulary	noun, する verb, の adjective
さまたげる	妨げる	To Obstruct	vocabulary	transitive verb, ichidan verb
かぶる	被る	To Put On A Hat	vocabulary	transitive verb, godan verb
つま	妻	Wife	vocabulary	noun
ふさい	夫妻	Husband And Wife	vocabulary	noun
さいし	妻子	Wife And Kids	vocabulary	noun
いっぷたさい	一夫多妻	Polygamy	vocabulary	noun, の adjective
いや	嫌	Dislike	vocabulary	noun, な adjective
きらい	嫌い	Dislike	vocabulary	noun, な adjective
きげん	機嫌	Mood	vocabulary	noun
けんぎ	嫌疑	Suspicion	vocabulary	noun
