Unavailable,止,"Stop",radical
Unavailable,水,"Water",radical
Unavailable,火,"Fire",radical
Unavailable,犬,"Dog",radical
Unavailable,王,"King",radical
Unavailable,本,"Book",radical
Unavailable,田,"Rice Paddy",radical
Unavailable,白,"White",radical
Unavailable,目,"Eye",radical
Unavailable,石,"Stone",radical
Unavailable,立,"Stand",radical
Unavailable,匕,"Spoon",radical
Unavailable,夂,"Winter",radical
Unavailable,干,"Dry",radical
Unavailable,扌,"Fingers",radical
Unavailable,心,"Heart",radical
Unavailable,方,"Direction",radical
Unavailable,毛,"Fur",radical
Unavailable,父,"Father",radical
Unavailable,古,"Old",radical
Unavailable,用,"Task",radical
Unavailable,矢,"Arrow",radical
Unavailable,戸,"Door",radical
Unavailable,寸,"Measurement",radical
Unavailable,冖,"Forehead",radical
Unavailable,也,"Alligator",radical
Unavailable,气,"Energy",radical
Unavailable,皿,"Plate",radical
Unavailable,竹,"Bamboo",radical
Unavailable,耳,"Ear",radical
Unavailable,虫,"Insect",radical
Unavailable,艹,"Flowers",radical
Unavailable,見,"See",radical
Unavailable,赤,"Red",radical
Unavailable,車,"Car",radical
Unavailable,貝,"Shellfish",radical
Unavailable,士,"Samurai",radical
Unavailable,米,"Rice",radical
Unavailable,彳,"Loiter",radical
Unavailable,氵,"Tsunami",radical
Unavailable,肉,"Meat",radical
Unavailable,行,"Go",radical
Unavailable,⻌,"Scooter",radical
Unavailable,斤,"Axe",radical
Unavailable,言,"Say",radical
Unavailable,金,"Gold",radical
Unavailable,雨,"Rain",radical
Unavailable,乍,"Key",radical
Unavailable,走,"Run",radical
Unavailable,开,"Lantern",radical
Unavailable,乚,"Umbrella",radical
Unavailable,羽,"Feathers",radical
Unavailable,今,"Now",radical
Unavailable,stick,"Stick",radical
Unavailable,gun,"Gun",radical
Unavailable,leaf,"Leaf",radical
Unavailable,hat,"Hat",radical
Unavailable,triceratops,"Triceratops",radical
Unavailable,beggar,"Beggar",radical
Unavailable,horns,"Horns",radical
Unavailable,kick,"Kick",radical
