よく	翼	Wing	kanji	よく:on, つばさ:kun
きつ	吉	Good Luck	kanji	きつ:on, きち:on, よし:kun
は	刃	Blade	kanji	は:kun, やいば:kun, じん:on, にん:on
にん	忍	Endure	kanji	にん:on, しの:kun
もも	桃	Peach	kanji	もも:kun, とう:on
しん	辛	Spicy	kanji	しん:on, から:kun, つら:kun
なぞ	謎	Riddle	kanji	なぞ:kun
さむらい	侍	Samurai	kanji	さむらい:kun
おれ	俺	I	kanji	おれ:kun
しか	叱	Scold	kanji	しか:kun
ご	娯	Recreation	kanji	ご:on
と	斗	Ladle	kanji	と:on
しゅ	朱	Vermillion	kanji	しゅ:on, あけ:kun
きゅう	丘	Hill	kanji	きゅう:on, おか:kun
なし	梨	Pear	kanji	なし:kun
ひき	匹	Small Animal	kanji	ひき:kun
きょう	叫	Shout	kanji	きょう:on, さけ:kun
つ	釣	Fishing	kanji	つ:kun, ちょう:on
かみ	髪	Hair	kanji	かみ:kun, はつ:on
あらし	嵐	Storm	kanji	あらし:kun
かさ	笠	Conical Hat	kanji	かさ:kun
るい	涙	Teardrop	kanji	るい:on, なみだ:kun
かん	缶	Can	kanji	かん:on
ひめ	姫	Princess	kanji	ひめ:kun
たな	棚	Shelf	kanji	たな:kun, ほう:on
りゅう	粒	Grains	kanji	りゅう:on, つぶ:kun
ほう	砲	Cannon	kanji	ほう:on
らい	雷	Thunder	kanji	らい:on, かみなり:kun
め	芽	Sprout	kanji	め:kun, が:on
とう	塔	Tower	kanji	とう:on
あい	挨	Push Open	kanji	あい:on
さつ	拶	Draw Close	kanji	さつ:on
す	澄	Lucidity	kanji	す:kun, ちょう:on
む	矛	Spear	kanji	む:on, ほこ:kun
はだ	肌	Skin	kanji	はだ:kun, き:on
ふね	舟	Boat	kanji	ふね:kun, ふな:kun, しゅう:on
しょう	鐘	Bell	kanji	しょう:on, かね:kun
きょう	凶	Villain	kanji	きょう:on
かたまり	塊	Lump	kanji	かたまり:kun, かい:on
か	狩	Hunt	kanji	か:kun, しゅ:on
ころ	頃	Approximate	kanji	ころ:kun, ごろ:kun
こん	魂	Soul	kanji	こん:on, たましい:kun
きゃく	脚	Leg	kanji	きゃく:on, あし:kun
なり	也	Considerably	kanji	なり:kun, や:on
しょう	井	Well	kanji	しょう:on, い:kun
のろ	呪	Curse	kanji	のろ:kun, じゅ:on
じょう	嬢	Miss	kanji	じょう:on, むすめ:kun
れき	暦	Calendar	kanji	れき:on, こよみ:kun
くも	曇	Cloudy	kanji	くも:kun
ちょう	眺	Stare	kanji	ちょう:on, なが:kun
ら	裸	Naked	kanji	ら:on, はだか:kun
か	賭	Gamble	kanji	か:kun, と:on
ひ	疲	Exhausted	kanji	ひ:on, つか:kun
じゅく	塾	Cram School	kanji	じゅく:on
たく	卓	Table	kanji	たく:on
みが	磨	Polish	kanji	みが:kun, ま:on
きん	菌	Bacteria	kanji	きん:on
いん	陰	Shade	kanji	いん:on, かげ:kun
れい	霊	Ghost	kanji	れい:on, りょう:on
しつ	湿	Damp	kanji	しつ:on, しめ:kun
こう	硬	Stiff	kanji	こう:on, かた:kun
か	稼	Earnings	kanji	か:on, かせ:kun
よめ	嫁	Bride	kanji	よめ:kun, とつ:kun, か:on
こう	溝	Gutter	kanji	こう:on, みぞ:kun
たき	滝	Waterfall	kanji	たき:kun
きょう	狂	Lunatic	kanji	きょう:on, くる:kun
かけ	翔	Fly	kanji	かけ:kun, と:kun, しょう:on
すみ	墨	Black Ink	kanji	すみ:kun
はと	鳩	Dove	kanji	はと:kun, く:on
おん	穏	Calm	kanji	おん:on, おだ:kun
どん	鈍	Dull	kanji	どん:on, にぶ:kun, のろ:kun
ま	魔	Devil	kanji	ま:on
りょう	寮	Dormitory	kanji	りょう:on
ぼん	盆	Lantern Festival	kanji	ぼん:on
とう	棟	Pillar	kanji	とう:on
わが	吾	I	kanji	わが:kun, ご:on
ざん	斬	Slice	kanji	ざん:on, き:kun
ねい	寧	Rather	kanji	ねい:on, むし:kun
い	椅	Chair	kanji	い:on
さい	歳	Years Old	kanji	さい:on, せい:on
りょう	涼	Cool	kanji	りょう:on, すず:kun
さる	猿	Monkey	kanji	さる:kun, えん:on
どう	瞳	Pupil	kanji	どう:on, とう:on, ひとみ:kun
かぎ	鍵	Key	kanji	かぎ:kun, けん:on
れい	零	Zero	kanji	れい:on, こぼ:kun
ご	碁	Go	kanji	ご:on
そ	租	Tariff	kanji	そ:on
ゆう	幽	Secluded	kanji	ゆう:on
ほう	泡	Bubbles	kanji	ほう:on, あわ:kun
くせ	癖	Habit	kanji	くせ:kun, へき:on
たん	鍛	Forge	kanji	たん:on, きた:kun
れん	錬	Tempering	kanji	れん:on, ね:kun
ほ	穂	Head of Plant	kanji	ほ:kun, すい:on
てい	帝	Sovereign	kanji	てい:on, みかど:kun
しゅん	瞬	Blink	kanji	しゅん:on, またた:kun
きく	菊	Chrysanthemum	kanji	きく:on
こ	誇	Pride	kanji	こ:on, ほこ:kun
しょう	庄	Manor	kanji	しょう:on
そ	阻	Thwart	kanji	そ:on, はば:kun
もく	黙	Shut Up	kanji	もく:on, だま:kun
ひょう	俵	Sack	kanji	ひょう:on, たわら:kun
めん	綿	Cotton	kanji	めん:on, わた:kun
か	架	Shelf	kanji	か:on, か:kun
こう	孔	Cavity	kanji	こう:on, あな:kun
さい	砕	Smash	kanji	さい:on, くだ:kun
ねん	粘	Sticky	kanji	ねん:on, ねば:kun
しょう	粧	Cosmetics	kanji	しょう:on
ぎ	欺	Deceit	kanji	ぎ:on, あざむ:kun
さ	詐	Lie	kanji	さ:on, いつわ:kun
きり	霧	Fog	kanji	きり:kun, む:on
りゅう	柳	Willow	kanji	りゅう:on, やなぎ:kun
い	伊	Italy	kanji	い:on, だ:kun
さ	佐	Help	kanji	さ:on
しゃく	尺	Shaku	kanji	しゃく:on
あい	哀	Pathetic	kanji	あい:on, あわ:kun
くちびる	唇	Lips	kanji	くちびる:kun, しん:on
へい	塀	Fence	kanji	へい:on
つい	墜	Crash	kanji	つい:on
じょ	如	Likeness	kanji	じょ:on, ごと:kun
ば	婆	Old Woman	kanji	ば:on, ばあ:kun
がい	崖	Cliff	kanji	がい:on, がけ:kun
ぼう	帽	Hat	kanji	ぼう:on
へい	幣	Cash	kanji	へい:on
こん	恨	Grudge	kanji	こん:on, うら:kun
ぞう	憎	Hate	kanji	ぞう:on, にく:kun
けい	憩	Rest	kanji	けい:on, いこ:kun
せん	扇	Folding Fan	kanji	せん:on, おうぎ:kun, あお:kun
ひ	扉	Front Door	kanji	ひ:on, とびら:kun
そう	挿	Insert	kanji	そう:on, さ:kun
しょう	掌	Manipulate	kanji	しょう:on, てのひら:kun
てき	滴	Drip	kanji	てき:on, したた:kun, しずく:kun
すい	炊	Cook	kanji	すい:on, た:kun
さわ	爽	Refreshing	kanji	さわ:kun, そう:on
じょう	畳	Tatami Mat	kanji	じょう:on, たたみ:kun
りょう	瞭	Clear	kanji	りょう:on
はし	箸	Chopsticks	kanji	はし:kun, ちゃく:on
どう	胴	Torso	kanji	どう:on
しん	芯	Wick	kanji	しん:on
にじ	虹	Rainbow	kanji	にじ:kun, こう:on
きん	巾	Towel	kanji	きん:on
ちょう	帳	Notebook	kanji	ちょう:on, とばり:kun
か	蚊	Mosquito	kanji	か:kun
へび	蛇	Snake	kanji	へび:kun, じゃ:on
は	貼	Paste	kanji	は:kun, ちょう:on
じょく	辱	Humiliate	kanji	じょく:on, はずかし:kun
はち	鉢	Bowl	kanji	はち:on
やみ	闇	Darkness	kanji	やみ:kun, あん:on, おん:on
すき	隙	Crevice	kanji	すき:kun, げき:on
しも	霜	Frost	kanji	しも:kun
き	飢	Starve	kanji	き:on, う:kun
が	餓	Starve	kanji	が:on, う:kun
ちく	畜	Livestock	kanji	ちく:on
じん	迅	Swift	kanji	じん:on
き	騎	Horse	kanji	き:on
ちく	蓄	Amass	kanji	ちく:on, たくわ:kun
じん	尽	Exhaust	kanji	じん:on, つ:kun
さい	彩	Coloring	kanji	さい:on, いろど:kun, あや:nan
おく	憶	Recollection	kanji	おく:on
よう	溶	Melt	kanji	よう:on, と:kun
たい	耐	Resistant	kanji	たい:on, た:kun
おど	踊	Dance	kanji	おど:kun, よう:on
けん	賢	Clever	kanji	けん:on, かしこ:kun
き	輝	Radiance	kanji	き:on, かがや:kun
きょう	脅	Threaten	kanji	きょう:on, おど:kun, おびや:kun
ま	麻	Hemp	kanji	ま:on, あさ:kun
とう	灯	Lamp	kanji	とう:on, あかり:kun, とも:kun
さ	咲	Blossom	kanji	さ:kun, しょう:on
ばい	培	Cultivate	kanji	ばい:on, つちか:kun
かい	悔	Regret	kanji	かい:on, くや:kun, く:kun
わき	脇	Armpit	kanji	わき:kun, きょう:on
すい	遂	Accomplish	kanji	すい:on, と:kun, つい:kun
はん	班	Squad	kanji	はん:on
と	塗	Paint	kanji	と:on, ぬ:kun
しゃ	斜	Diagonal	kanji	しゃ:on, なな:kun
おう	殴	Assault	kanji	おう:on, なぐ:kun
じゅん	盾	Shield	kanji	じゅん:on, たて:kun
かく	穫	Harvest	kanji	かく:on
こま	駒	Chess Piece	kanji	こま:kun, く:on
し	紫	Purple	kanji	し:on, むらさき:kun
ちゅう	抽	Pluck	kanji	ちゅう:on
せい	誓	Vow	kanji	せい:on, ちか:kun
ご	悟	Comprehension	kanji	ご:on, さと:kun
たく	拓	Cultivation	kanji	たく:on
こう	拘	Arrest	kanji	こう:on, かか:kun
そ	礎	Foundation	kanji	そ:on, いしずえ:kun
つる	鶴	Crane	kanji	つる:kun, かく:on
か	刈	Prune	kanji	か:kun
ごう	剛	Sturdy	kanji	ごう:on
ゆい	唯	Solely	kanji	ゆい:on, ただ:kun
だん	壇	Podium	kanji	だん:on
に	尼	Nun	kanji	に:on, あま:kun
がい	概	Approximation	kanji	がい:on, おおむ:kun
しん	浸	Immersed	kanji	しん:on, ひた:kun
たん	淡	Faint	kanji	たん:on, あわ:kun
に	煮	Boil	kanji	に:kun, しゃ:on
ふく	覆	Capsize	kanji	ふく:on, おお:kun, くつがえ:kun
ぼう	謀	Conspire	kanji	ぼう:on, はか:kun
とう	陶	Pottery	kanji	とう:on
かく	隔	Isolate	kanji	かく:on, へだ:kun
せい	征	Subjugate	kanji	せい:on
へい	陛	Highness	kanji	へい:on
ぞく	俗	Vulgar	kanji	ぞく:on
くわ	桑	Mulberry	kanji	くわ:kun, そう:on
じゅん	潤	Watered	kanji	じゅん:on, うるお:kun, うる:kun
しゅ	珠	Pearl	kanji	しゅ:on, たま:kun
すい	衰	Decline	kanji	すい:on, おとろ:kun
しょう	奨	Encourage	kanji	しょう:on
れつ	劣	Inferiority	kanji	れつ:on, おと:kun
かん	勘	Intuition	kanji	かん:on
ひ	妃	Princess	kanji	ひ:on
こう	慌	Confused	kanji	こう:on, あわ:kun
け	蹴	Kick	kanji	け:kun, しゅう:on
ほう	峰	Summit	kanji	ほう:on, みね:kun
こう	巧	Adept	kanji	こう:on, うま:kun, たく:kun
じゃ	邪	Wicked	kanji	じゃ:on, よこし:kun
だ	駄	Burdensome	kanji	だ:on, た:on
とう	唐	China	kanji	とう:on, から:kun
てい	廷	Courts	kanji	てい:on
うつ	鬱	Gloom	kanji	うつ:on
わに	鰐	Alligator	kanji	わに:kun
かに	蟹	Crab	kanji	かに:kun
ぼ	簿	Record Book	kanji	ぼ:on
しょう	彰	Clear	kanji	しょう:on
まん	漫	Manga	kanji	まん:on
てい	訂	Revise	kanji	てい:on
し	諮	Consult	kanji	し:on, はか:kun
めい	銘	Inscription	kanji	めい:on
せき	堰	Dam	kanji	せき:kun, えん:on
てい	堤	Embankment	kanji	てい:on, つつみ:kun
ひょう	漂	Drift	kanji	ひょう:on, ただよ:kun
ほん	翻	Flip	kanji	ほん:on, ひるがえ:kun
き	軌	Rut	kanji	き:on
こう	后	Empress	kanji	こう:on, ご:on, きさき:kun
ふん	奮	Stirred Up	kanji	ふん:on, ふる:kun
てい	亭	Restaurant	kanji	てい:on
ぎょう	仰	Look Up To	kanji	ぎょう:on, こう:on, あお:kun
はく	伯	Chief	kanji	はく:on, お:on
ぐう	偶	Accidentally	kanji	ぐう:on, たま:kun
よど	淀	Eddy	kanji	よど:kun
ふん	墳	Tomb	kanji	ふん:on
そう	壮	Robust	kanji	そう:on
は	把	Bundle	kanji	は:on, わ:on
はん	搬	Transport	kanji	はん:on
しょう	晶	Crystal	kanji	しょう:on
どう	洞	Cave	kanji	どう:on, ほら:kun
がい	涯	Horizon	kanji	がい:on, はて:kun
えき	疫	Epidemic	kanji	えき:on
