い	偉	Greatness	51	kanji	い:on, えら:kun
ちょう	頂	Summit	51	kanji	ちょう:on, いただき:kun, いただ:kun
しょう	召	Call	51	kanji	しょう:on, め:kun
はさ	挟	Between	51	kanji	はさ:kun, きょう:on, しょう:on
こ	枯	Wither	51	kanji	こ:on, か:kun
ふつ	沸	Boil	51	kanji	ふつ:on, わ:kun
たく	濯	Wash	51	kanji	たく:on, すす:kun, ゆす:kun, そそぐ:kun
そう	燥	Dry Up	51	kanji	そう:on, はしゃ:kun
びん	瓶	Bottle	51	kanji	びん:on, かめ:kun
こう	耕	Plow	51	kanji	こう:on, たがや:kun
こう	肯	Agreement	51	kanji	こう:on, がえんじ:kun
し	脂	Fat	51	kanji	し:on, あぶら:kun
ふ	膚	Skin	51	kanji	ふ:on, はだ:kun
けん	軒	House Counter	51	kanji	けん:on, のき:kun
なん	軟	Soft	51	kanji	なん:on, やわ:kun
こう	郊	Suburbs	51	kanji	こう:on
すみ	隅	Corner	51	kanji	すみ:kun, ぐう:on
せき	隻	Ship Counter	51	kanji	せき:on
てい	邸	Residence	51	kanji	てい:on, やしき:kun
ぐん	郡	County	51	kanji	ぐん:on, こおり:kun
しゃく	釈	Explanation	51	kanji	しゃく:on, せき:on, す:kun, とく:kun, ゆる:kun
ぼう	肪	Obese	51	kanji	ぼう:on
かん	喚	Scream	51	kanji	かん:on, わめ:kun
ひめ	媛	Princess	51	kanji	ひめ:kun, えん:on
てい	貞	Chastity	51	kanji	てい:on, さだ:kun
げん	玄	Mysterious	51	kanji	げん:on, くろ:kun
みょう	苗	Seedling	51	kanji	みょう:on, びょう:on, なえ:kun, なわ:kun
か	渦	Whirlpool	51	kanji	か:on, うず:kun
じ	慈	Mercy	51	kanji	じ:on, いつく:kun
えり	襟	Collar	51	kanji	えり:kun, きん:on
れん	蓮	Lotus	51	kanji	れん:on, はす:kun, はちす:kun
りょう	亮	Clear	51	kanji	りょう:on, あきらか:kun
そう	聡	Wise	51	kanji	そう:on, さと:kun, みみざと:kun
うら	浦	Bay	51	kanji	うら:kun, ほ:on
つか	塚	Mound	51	kanji	つか:kun, ちょう:on
かん	陥	Cave In	52	kanji	かん:on, おちい:kun, おとしい:kun
かん	貫	Pierce	52	kanji	かん:on, つらぬ:kun, ぬき:kun, ぬ:kun
は	覇	Leadership	52	kanji	は:on, はく:on, はたがしら:kun
ろ	呂	Bath	52	kanji	ろ:on, りょ:on, せぼね:kun
いばら	茨	Briar	52	kanji	いばら:kun, し:on, じ:on
よう	擁	Embrace	52	kanji	よう:on
こ	孤	Orphan	52	kanji	こ:on
ばい	賠	Compensation	52	kanji	ばい:on
さ	鎖	Chain	52	kanji	さ:on, くさり:kun, とざ:kun
ふん	噴	Erupt	52	kanji	ふん:on, ふ:kun
しょう	祥	Auspicious	52	kanji	しょう:on, きざ:kun, さいわ:kun, つまび:kun, よ:kun
せい	牲	Offering	52	kanji	せい:on
ちつ	秩	Order	52	kanji	ちつ:on
さ	唆	Instigate	52	kanji	さ:on, そそのか:kun, そそ:kun
ぼう	膨	Swell	52	kanji	ぼう:on, ふく:kun
ほう	芳	Perfume	52	kanji	ほう:on, かんば:kun
こう	恒	Constant	52	kanji	こう:on, つね:kun, つねに:kun
りん	倫	Ethics	52	kanji	りん:on
ちん	陳	Exhibit	52	kanji	ちん:on, ひ:kun
す	須	Necessary	52	kanji	す:on, しゅ:on, すべから:kun, すべし:kun, ひげ:kun, まつ:kun, もち:kun, もと:kun
へん	偏	Biased	52	kanji	へん:on, かたよ:kun
ぐう	遇	Treatment	52	kanji	ぐう:on, あ:kun
りょう	糧	Provisions	52	kanji	りょう:on, ろう:on, かて:kun
しゅ	殊	Especially	52	kanji	しゅ:on, こと:kun
まん	慢	Ridicule	52	kanji	まん:on
ぼつ	没	Die	52	kanji	ぼつ:on, もつ:on, おぼ:kun, しず:kun, ない:kun
たい	怠	Lazy	52	kanji	たい:on, おこた:kun, なま:kun
そう	遭	Encounter	52	kanji	そう:on, あ:kun
だ	惰	Lazy	52	kanji	だ:on
りょう	猟	Hunting	52	kanji	りょう:on, れふ:on, かり:kun, か:kun
ない	乃	From	52	kanji	ない:on, すなわ:kun, なんじ:kun, の:kun
あや	綾	Design	52	kanji	あや:kun, りん:on
さつ	颯	Quick	52	kanji	さつ:on, そう:on, さっ:kun
はやぶさ	隼	Falcon	52	kanji	はやぶさ:kun, しゅん:on, じゅん:on
すけ	輔	Help	52	kanji	すけ:nan, ふ:on, ほ:on, たす:kun
かん	寛	Tolerance	53	kanji	かん:on, くつろ:kun
ほう	胞	Cell	53	kanji	ほう:on
じょう	浄	Cleanse	53	kanji	じょう:on, せい:on, きよ:kun
ずい	随	All	53	kanji	ずい:on, したが:kun, まにま:kun
こう	稿	Draft	53	kanji	こう:on, したがき:kun, わら:kun
たん	丹	Rust Colored	53	kanji	たん:on, に:kun
じょう	壌	Soil	53	kanji	じょう:on, つち:kun
ほ	舗	Shop	53	kanji	ほ:on
とう	騰	Inflation	53	kanji	とう:on, あが:kun, のぼ:kun
い	緯	Latitude	53	kanji	い:on, ぬき:kun, よこいと:kun
てい	艇	Rowboat	53	kanji	てい:on
ひ	披	Expose	53	kanji	ひ:on
にしき	錦	Brocade	53	kanji	にしき:kun, きん:on
じゅん	准	Semi	53	kanji	じゅん:on
じょう	剰	Surplus	53	kanji	じょう:on, あまつさえ:kun, あま:kun
せん	繊	Fiber	53	kanji	せん:on
ゆ	諭	Admonish	53	kanji	ゆ:on, さと:kun
さん	惨	Disaster	53	kanji	さん:on, ざん:on, みじ:kun, いた:kun, むご:kun
ぎゃく	虐	Oppress	53	kanji	ぎゃく:on, しいた:kun
す	据	Install	53	kanji	す:kun, きょ:on
じょ	徐	Gently	53	kanji	じょ:on, おもむ:kun
とう	搭	Board	53	kanji	とう:on
もう	蒙	Darkness	53	kanji	もう:on, ぼう:on, おお:kun, くら:kun, こうむ:kun
こい	鯉	Carp	53	kanji	こい:kun, り:on
たい	戴	Receive	53	kanji	たい:on, いただ:kun
ひ	緋	Scarlet	53	kanji	ひ:on, あか:kun, あけ:kun
あけぼの	曙	Dawn	53	kanji	あけぼの:kun, しょ:on
こ	胡	Barbarian	53	kanji	こ:on, う:on, ご:on, なんぞ:kun, きゅう:nan
か	瓜	Melon	53	kanji	か:on, け:on, うり:kun
すい	帥	Commander	53	kanji	すい:on
けい	啓	Enlighten	53	kanji	けい:on, さと:kun, ひら:kun
あおい	葵	Hollyhock	53	kanji	あおい:kun, き:on
しゅん	駿	Speed	53	kanji	しゅん:on, すん:on, すぐ:kun
りょう	諒	Comprehend	53	kanji	りょう:on, あきら:kun, まことに:kun
り	莉	Jasmine	53	kanji	り:on, れい:on, らい:on
げい	鯨	Whale	54	kanji	げい:on, くじら:kun
そう	荘	Villa	54	kanji	そう:on, しょう:on, ちゃん:on, あごそ:kun, ほうき:kun
さい	栽	Planting	54	kanji	さい:on
かい	拐	Kidnap	54	kanji	かい:on
かん	冠	Crown	54	kanji	かん:on, かんむり:kun
くん	勲	Merit	54	kanji	くん:on, いさお:kun
しゅう	酬	Repay	54	kanji	しゅう:on, しゅ:on, とう:on, むく:kun
もん	紋	Family Crest	54	kanji	もん:on
おろし	卸	Wholesale	54	kanji	おろし:kun, おろ:kun, しゃ:on
らん	欄	Column	54	kanji	らん:on, てすり:kun
いつ	逸	Deviate	54	kanji	いつ:on, そ:kun, はぐ:kun
しょう	尚	Furthermore	54	kanji	しょう:on, なお:kun
けん	顕	Appear	54	kanji	けん:on, あきらか:kun, あらわ:kun
しゅく	粛	Solemn	54	kanji	しゅく:on, すく:on, つつし:kun
ぐ	愚	Foolish	54	kanji	ぐ:on, おろ:kun
しょ	庶	All	54	kanji	しょ:on
せん	践	Practice	54	kanji	せん:on, ふ:kun
てい	呈	Present	54	kanji	てい:on
そ	疎	Neglect	54	kanji	そ:on, しょ:on, うと:kun, まば:kun
しつ	疾	Rapidly	54	kanji	しつ:on, はや:kun
よう	謡	Noh Chanting	54	kanji	よう:on, うた:kun
かま	鎌	Sickle	54	kanji	かま:kun, けん:on, れん:on
