くろう	苦労	Hardship	11	vocabulary	noun, する verb, な adjective
ちゅうもん	注文	Order	11	vocabulary	noun, する verb, の adjective
あらた	新た	New	11	vocabulary	adverb, な adjective
ほんもの	本物	Real Thing	11	vocabulary	noun, の adjective
ものがたり	物語	Tale	11	vocabulary	noun, する verb, の adjective
つたえる	伝える	To Transmit	11	vocabulary	transitive verb, ichidan verb
きょうどう	共同	Cooperation	11	vocabulary	noun, する verb, の adjective
い	〜位	Rank	11	vocabulary	counter, suffix
べつじん	別人	Different Person	11	vocabulary	noun
うんめい	運命	Fate	11	vocabulary	noun
きょういく	教育	Education	11	vocabulary	noun, する verb, の adjective
いけん	意見	Opinion	11	vocabulary	noun, する verb, の adjective
あじ	味	Taste	11	vocabulary	noun
しかえし	仕返し	Getting Even	11	vocabulary	noun, する verb
のりば	乗り場	Bus Stop	11	vocabulary	noun
かち	勝ち	Victory	11	vocabulary	noun
けっていする	決定する	To Decide	11	vocabulary	する verb
くるしむ	苦しむ	To Suffer	11	vocabulary	intransitive verb, godan verb
にがて	苦手	Hard To Deal With	11	vocabulary	noun, な adjective
ふりょう	不良	Bad	11	vocabulary	noun, な adjective, の adjective
ためす	試す	To Attempt	11	vocabulary	transitive verb, godan verb
にゅうがくしけん	入学試験	Entrance Exam	11	vocabulary	noun
こころもち	心持ち	Feeling	11	vocabulary	adverb, noun
ほうそうする	放送する	To Broadcast	11	vocabulary	する verb
せんそう	戦争	War	11	vocabulary	noun, する verb
なかま	仲間	Companion	11	vocabulary	noun
きょうつうてん	共通点	Common Point	11	vocabulary	noun
きょうゆう	共有	Shared	11	vocabulary	noun, する verb, の adjective
どりょく	努力	Great Effort	11	vocabulary	noun, する verb
でんぱ	電波	Reception	11	vocabulary	noun
ちゅうい	注意	Caution	11	vocabulary	noun, する verb
さす	指す	To Point	11	vocabulary	transitive verb, godan verb
こうきゅう	高級	High Class	11	vocabulary	noun, な adjective, の adjective
はたらく	働く	To Work	11	vocabulary	intransitive verb, godan verb
きづく	気付く	To Realize	11	vocabulary	godan verb
みおくる	見送る	To See Off	11	vocabulary	transitive verb, godan verb
かよう	通う	To Commute	11	vocabulary	intransitive verb, godan verb
おくじょう	屋上	Rooftop	11	vocabulary	noun
したく	支度	Preparation	11	vocabulary	noun, する verb
けんぶつ	見物	Sightseeing	11	vocabulary	noun, する verb
しょほ	初歩	Basics	11	vocabulary	noun, の adjective
せいよう	西洋	The West	11	vocabulary	noun, の adjective
みごと	見事	Splendid	11	vocabulary	noun, な adjective
うりあげ	売り上げ	Amount Sold	11	vocabulary	noun
うりきれ	売り切れ	Sold Out	11	vocabulary	noun, の adjective
きもち	気持ち	Feeling	11	vocabulary	noun
あらそう	争う	To Compete	11	vocabulary	intransitive verb, godan verb
なか	仲	Relationship	11	vocabulary	noun
なかなおり	仲直り	Reconciliation	11	vocabulary	noun, する verb
ゆうこう	友好	Friendship	11	vocabulary	noun
なる	成る	To Become	11	vocabulary	intransitive verb, godan verb
せいこう	成功	Success	11	vocabulary	noun, する verb
しゅい	首位	First Place	11	vocabulary	noun, の adjective
ひくい	低い	Low	11	vocabulary	い adjective
さいてい	最低	The Lowest	11	vocabulary	adverb, noun, な adjective, の adjective
とくべつ	特別	Special	11	vocabulary	adverb, noun, な adjective, の adjective
きく	利く	To Work Well	11	vocabulary	intransitive verb, godan verb
べんり	便利	Convenient	11	vocabulary	な adjective
いのち	命	Life	11	vocabulary	noun
