り	離	Detach	31	kanji	り:on, はな:kun
ゆう	融	Dissolve	31	kanji	ゆう:on
へん	編	Knit	31	kanji	へん:on, あ:kun
か	華	Showy	31	kanji	か:on, はな:kun
き	既	Previously	31	kanji	き:on, すで:kun
ふ	普	Normal	31	kanji	ふ:on
ごう	豪	Luxurious	31	kanji	ごう:on
かん	鑑	Model	31	kanji	かん:on, かんが:kun
じょ	除	Exclude	31	kanji	じょ:on, じ:on, のぞ:kun
じん	尋	Inquire	31	kanji	じん:on, たず:kun, ひろ:kun
いく	幾	How Many	31	kanji	いく:kun, き:on
ろう	廊	Corridor	31	kanji	ろう:on
そう	掃	Sweep	31	kanji	そう:on, は:kun
でい	泥	Mud	31	kanji	でい:on, どろ:kun
ぼう	棒	Pole	31	kanji	ぼう:on
きょう	驚	Surprised	31	kanji	きょう:on, おどろ:kun
たん	嘆	Sigh	31	kanji	たん:on, なげ:kun
そう	倉	Warehouse	31	kanji	そう:on, くら:kun
そん	孫	Grandchild	31	kanji	そん:on, まご:kun
す	巣	Nest	31	kanji	す:kun, そう:on
たい	帯	Belt	31	kanji	たい:on, おび:kun
けい	径	Diameter	31	kanji	けい:on
きゅう	救	Rescue	31	kanji	きゅう:on, すく:kun
さん	散	Scatter	31	kanji	さん:on, ち:kun
ふん	粉	Powder	31	kanji	ふん:on, こな:kun, こ:kun
みゃく	脈	Vein	31	kanji	みゃく:on
さい	菜	Vegetable	31	kanji	さい:on, な:kun
か	貨	Freight	31	kanji	か:on
りく	陸	Land	31	kanji	りく:on
ね	似	Resemble	31	kanji	ね:on, じ:on, に:kun
きん	均	Equal	31	kanji	きん:on, ひと:kun
ぼ	墓	Grave	31	kanji	ぼ:on, はか:kun
ふ	富	Rich	31	kanji	ふ:on, と:kun, とみ:kun
とく	徳	Virtue	31	kanji	とく:on
たん	探	Look For	31	kanji	たん:on, さが:kun, さぐ:kun
てい	偵	Spy	31	kanji	てい:on
きゅう	久	Long Time	32	kanji	きゅう:on, く:on, ひさ:kun
じょ	序	Preface	32	kanji	じょ:on, つい:kun, ついで:kun
げい	迎	Welcome	32	kanji	げい:on, むか:kun
し	志	Intention	32	kanji	し:on, こころざし:kun
おん	恩	Kindness	32	kanji	おん:on
さい	採	Gather	32	kanji	さい:on, と:kun
さくら	桜	Sakura	32	kanji	さくら:kun, おう:on, よう:on
えい	永	Eternity	32	kanji	えい:on
えき	液	Fluid	32	kanji	えき:on
がん	眼	Eyeball	32	kanji	がん:on, め:kun
そ	祖	Ancestor	32	kanji	そ:on
せき	績	Exploits	32	kanji	せき:on
きょう	興	Interest	32	kanji	きょう:on, こう:on
えい	衛	Defense	32	kanji	えい:on
ふく	複	Duplicate	32	kanji	ふく:on
ざつ	雑	Random	32	kanji	ざつ:on, ぞう:on
さん	賛	Agree	32	kanji	さん:on
さん	酸	Acid	32	kanji	さん:on, す:kun
せん	銭	Coin	32	kanji	せん:on, ぜに:kun
か	飼	Domesticate	32	kanji	か:kun, し:on
しょう	傷	Wound	32	kanji	しょう:on, きず:kun, いた:kun
とう	党	Party	32	kanji	とう:on
たまご	卵	Egg	32	kanji	たまご:kun, らん:on
げん	厳	Strict	32	kanji	げん:on, ごん:on, きび:kun, おごそ:kun
す	捨	Throw Away	32	kanji	す:kun, しゃ:on
こ	込	Crowded	32	kanji	こ:kun
みつ	密	Secrecy	32	kanji	みつ:on, ひそ:kun
お	汚	Dirty	32	kanji	お:on, よご:kun, きたな:kun, けが:kun
よく	欲	Want	32	kanji	よく:on, ほ:kun
だん	暖	Warm	32	kanji	だん:on, あたた:kun
つくえ	机	Desk	32	kanji	つくえ:kun, き:on
ひ	秘	Secret	32	kanji	ひ:on, ひ:kun
やく	訳	Translation	32	kanji	やく:on, わけ:kun
せん	染	Dye	32	kanji	せん:on, しみ:kun, そ:kun, し:kun
かん	簡	Simplicity	33	kanji	かん:on
へい	閉	Closed	33	kanji	へい:on, し:kun, と:kun
し	誌	Magazine	33	kanji	し:on
まど	窓	Window	33	kanji	まど:kun, そう:on
ひ	否	No	33	kanji	ひ:on, いな:kun, いや:kun
きん	筋	Muscle	33	kanji	きん:on, すじ:kun
すい	垂	Dangle	33	kanji	すい:on, た:kun
せん	宣	Proclaim	33	kanji	せん:on, のたま:kun
そん	尊	Revered	33	kanji	そん:on, とうと:kun, たっと:kun
ちゅう	忠	Loyalty	33	kanji	ちゅう:on
かく	拡	Extend	33	kanji	かく:on, ひろ:kun
そう	操	Manipulate	33	kanji	そう:on, あやつ:kun, みさお:kun
けい	敬	Respect	33	kanji	けい:on, うやま:kun
ぼ	暮	Livelihood	33	kanji	ぼ:on, く:kun
はい	灰	Ashes	33	kanji	はい:kun, かい:on
じゅく	熟	Ripen	33	kanji	じゅく:on, う:kun
い	異	Differ	33	kanji	い:on, こと:kun
こう	皇	Emperor	33	kanji	こう:on
せい	盛	Pile	33	kanji	せい:on, じょう:on, も:kun, さか:kun
さ	砂	Sand	33	kanji	さ:on, すな:kun
ばく	漠	Desert	33	kanji	ばく:on
とう	糖	Sugar	33	kanji	とう:on
のう	納	Supply	33	kanji	のう:on, おさ:kun, なっ:kun
はい	肺	Lung	33	kanji	はい:on
ちょ	著	Author	33	kanji	ちょ:on, いちじる:kun, あらわ:kun
じょう	蒸	Steam	33	kanji	じょう:on, む:kun
ぞう	蔵	Storehouse	33	kanji	ぞう:on, くら:kun
そう	装	Attire	33	kanji	そう:on, しょう:on, よそお:kun
