まける	負ける	To Lose	9	vocabulary	まける, 負: ま: kun
たいりょく	体力	Physical Strength	5	vocabulary	たいりょく, 体: たい: on, 力: りょく: on
がいこう	外交	Diplomacy	5	vocabulary	がいこう, 外: がい: on, 交: こう: on
かく	角	Angle	5	kanji	かく:on, かど:kun, つの:kun
あける	開ける	To Open	10	vocabulary	あける, 開: あ: kun
えらぶ	選ぶ	To Choose	13	vocabulary	えらぶ, 選: えら: kun
つく	着く	To Arrive	12	vocabulary	つく, 着: つ: kun
いずみ	泉	Spring	12	vocabulary	いずみ, 泉: いずみ: kun
はなしかた	話し方	Way Of Speaking	12	vocabulary	はなしかた, 話: はな: kun, 方: かた: kun
なる	鳴る	To Ring	12	vocabulary	なる, 鳴: な: kun
うん	運	Luck	12	vocabulary	うん, 運: うん: on
うえる	植える	To Plant	12	vocabulary	うえる, 植: う: kun
いく	育	Nurture	11	kanji	いく:on, そだ:kun, はぐく:kun
い	〜位	Rank	11	vocabulary	い, 位: い: on
べつじん	別人	Different Person	11	vocabulary	べつじん, 別: べつ: on, 人: じん: on
Unavailable	斗	Ladle	6	radical	Unavailable
Unavailable	市	City	6	radical	Unavailable
きょう	京	Capital	6	kanji	きょう:on, みやこ:kun
おかね	お金	Money	5	vocabulary	おかね, 金: かね: kun
かいしゃ	会社	Company	5	vocabulary	かいしゃ, 会: かい: on, 社: しゃ: on
いますぐ	今すぐ	At Once	5	vocabulary	いますぐ, 今: いま: kun
くうしゃ	空車	Open Taxi	5	vocabulary	くうしゃ, 空: くう: on, 車: しゃ: on
